gene,stratum,perc_id_hp,block,layer,n_layers,representation,condition,sample,gen_bp,n_samples,v_norm,q_loo,alpha_own,aa_id_to_target,nt_id_to_target,indel_bp,indel_events,n_stop_codons,premature_stop,temperature,top_k,n_voting_species,pct_diagnostic_correct,n_diagnostic_scorable,pct_autapomorphy_correct,n_autapomorphy_scorable
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",45.21,54.67,34,15,0,False,,,22.0,33.00970873786408,206.0,15.555555555555555,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",13.69,42.07,68,32,2,True,,,22.0,42.71844660194175,206.0,46.666666666666664,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",46.27,55.8,36,16,1,True,,,22.0,31.553398058252426,206.0,20.0,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",40.77,49.01,16,11,0,False,,,22.0,31.067961165048544,206.0,26.666666666666668,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",11.68,38.1,58,28,0,False,,,22.0,40.77669902912621,206.0,40.0,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",52.69,65.46,44,21,0,False,,,22.0,30.58252427184466,206.0,20.0,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",83.83,80.86,6,2,0,False,,,22.0,21.359223300970875,206.0,0.0,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",15.93,42.65,54,29,9,True,,,22.0,37.37864077669903,206.0,33.333333333333336,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",54.19,64.61,40,13,0,False,,,22.0,26.21359223300971,206.0,15.555555555555555,45.0
ENSG00000163933,2,79.1128,4652,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.6278}","{""27"": 6.817}","{""27"": 1.2113}",50.9,64.67,32,15,4,True,,,22.0,26.699029126213592,206.0,13.333333333333334,45.0
ENSG00000130560,3,85.4321,2689,none,0,cds_mean,unsteered,0,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",13.06,41.1,68,31,1,True,,,17.0,38.559322033898304,236.0,40.476190476190474,42.0
ENSG00000130560,3,85.4321,2689,none,0,cds_mean,unsteered,1,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",12.5,39.65,58,30,1,True,,,17.0,35.16949152542373,236.0,30.952380952380953,42.0
ENSG00000130560,3,85.4321,2689,none,0,cds_mean,unsteered,2,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",13.24,42.0,62,38,1,True,,,17.0,38.559322033898304,236.0,42.857142857142854,42.0
ENSG00000130560,3,85.4321,2689,none,0,cds_mean,unsteered,3,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",13.13,41.03,62,32,1,True,,,17.0,38.13559322033898,236.0,26.19047619047619,42.0
ENSG00000130560,3,85.4321,2689,none,0,cds_mean,unsteered,4,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",11.01,35.03,44,26,2,True,,,17.0,25.847457627118644,236.0,30.952380952380953,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_a1.0,0,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",17.35,38.99,52,24,1,True,,,17.0,27.11864406779661,236.0,26.19047619047619,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_a1.0,1,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",9.52,38.51,46,22,8,True,,,17.0,30.93220338983051,236.0,28.571428571428573,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",14.58,39.83,64,34,1,True,,,17.0,38.559322033898304,236.0,40.476190476190474,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",14.75,40.98,74,40,0,False,,,17.0,35.59322033898305,236.0,26.19047619047619,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",13.69,39.65,68,36,0,False,,,17.0,32.20338983050848,236.0,30.952380952380953,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",16.08,38.1,42,23,0,False,,,17.0,30.508474576271187,236.0,28.571428571428573,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",12.8,39.87,82,29,1,True,,,17.0,33.898305084745765,236.0,40.476190476190474,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",12.24,37.49,38,22,1,True,,,17.0,27.11864406779661,236.0,26.19047619047619,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",12.65,39.44,64,34,3,True,,,17.0,32.6271186440678,236.0,16.666666666666668,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",12.94,40.19,70,35,1,True,,,17.0,35.16949152542373,236.0,30.952380952380953,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",11.5,35.95,42,27,1,True,,,17.0,26.271186440677965,236.0,28.571428571428573,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",10.71,41.5,82,38,4,True,,,17.0,39.40677966101695,236.0,35.714285714285715,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",14.79,38.91,56,31,0,False,,,17.0,27.966101694915253,236.0,21.428571428571427,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",13.31,41.23,76,34,0,False,,,17.0,37.28813559322034,236.0,35.714285714285715,42.0
ENSG00000130560,3,85.4321,2689,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.6406}","{""27"": 1.74}","{""27"": 0.3085}",15.99,37.92,62,29,0,False,,,17.0,28.8135593220339,236.0,28.571428571428573,42.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,0,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",12.96,38.85,42,23,1,True,,,16.0,48.05194805194805,77.0,46.875,32.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,1,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",10.53,40.05,38,28,0,False,,,16.0,46.753246753246756,77.0,62.5,32.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,2,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",7.17,42.63,52,27,13,True,,,16.0,44.15584415584416,77.0,37.5,32.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,3,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",13.65,42.6,58,26,0,False,,,16.0,45.45454545454545,77.0,59.375,32.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,4,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",12.27,43.67,54,29,11,True,,,16.0,45.45454545454545,77.0,59.375,32.0
ENSG00000118939,4,93.4783,2116,none,0,cds_mean,unsteered,5,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",9.67,42.14,52,22,25,True,,,16.0,45.45454545454545,77.0,34.375,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,0,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",11.28,42.93,50,26,7,True,,,16.0,38.96103896103896,77.0,34.375,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,1,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",10.49,39.44,48,23,6,True,,,16.0,42.857142857142854,77.0,53.125,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,2,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",10.04,37.38,26,16,0,False,,,16.0,38.96103896103896,77.0,31.25,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,3,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",14.29,38.15,30,20,1,True,,,16.0,45.45454545454545,77.0,59.375,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,4,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",10.11,43.12,66,34,0,False,,,16.0,42.857142857142854,77.0,46.875,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_a1.0,5,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",12.36,40.2,42,23,4,True,,,16.0,41.55844155844156,77.0,53.125,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,0,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",12.27,43.2,72,34,1,True,,,16.0,41.55844155844156,77.0,43.75,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,1,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",11.19,38.36,42,25,2,True,,,16.0,38.96103896103896,77.0,43.75,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,2,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",13.01,44.26,82,34,3,True,,,16.0,45.45454545454545,77.0,50.0,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,3,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",12.69,40.29,38,24,8,True,,,16.0,35.064935064935064,77.0,43.75,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,4,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",14.44,43.36,52,31,8,True,,,16.0,38.96103896103896,77.0,37.5,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,add_own,5,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",10.07,41.03,48,23,9,True,,,16.0,41.55844155844156,77.0,43.75,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,0,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",14.44,43.99,56,30,4,True,,,16.0,41.55844155844156,77.0,34.375,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,1,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",13.28,40.15,44,28,1,True,,,16.0,38.96103896103896,77.0,43.75,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,2,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",9.77,41.27,48,28,3,True,,,16.0,41.55844155844156,77.0,31.25,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,3,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",13.06,44.03,68,30,12,True,,,16.0,41.55844155844156,77.0,46.875,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,4,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",14.5,43.08,44,28,3,True,,,16.0,40.25974025974026,77.0,37.5,32.0
ENSG00000118939,4,93.4783,2116,blocks.27,1,cds_mean,random_a1.0,5,795,6,"{""27"": 5.6368}","{""27"": 3.2295}","{""27"": 0.5729}",13.38,40.17,38,22,8,True,,,16.0,37.66233766233766,77.0,43.75,32.0
ENSG00000177548,0,60.8084,5685,none,0,cds_mean,unsteered,0,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",12.8,45.66,76,36,0,False,,,18.0,49.735449735449734,189.0,48.648648648648646,74.0
ENSG00000177548,0,60.8084,5685,none,0,cds_mean,unsteered,1,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",20.9,52.54,86,39,4,True,,,18.0,43.91534391534392,189.0,41.891891891891895,74.0
ENSG00000177548,0,60.8084,5685,none,0,cds_mean,unsteered,2,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",23.82,48.28,38,21,0,False,,,18.0,35.97883597883598,189.0,31.08108108108108,74.0
ENSG00000177548,0,60.8084,5685,none,0,cds_mean,unsteered,3,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",12.06,45.51,70,33,9,True,,,18.0,47.61904761904762,189.0,48.648648648648646,74.0
ENSG00000177548,0,60.8084,5685,none,0,cds_mean,unsteered,4,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",23.55,50.0,84,29,6,True,,,18.0,44.973544973544975,189.0,37.83783783783784,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_a1.0,0,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",15.63,48.15,56,28,0,False,,,18.0,43.91534391534392,189.0,50.0,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_a1.0,1,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",22.26,51.83,80,34,5,True,,,18.0,43.91534391534392,189.0,44.5945945945946,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",19.88,48.73,44,19,0,False,,,18.0,43.386243386243386,189.0,35.13513513513514,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",19.05,51.12,54,30,0,False,,,18.0,52.91005291005291,189.0,48.648648648648646,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",14.84,49.19,102,34,0,False,,,18.0,47.08994708994709,189.0,43.24324324324324,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",24.63,50.05,34,23,0,False,,,18.0,43.386243386243386,189.0,37.83783783783784,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",18.64,49.81,64,35,0,False,,,18.0,39.15343915343915,189.0,33.78378378378378,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",17.51,48.24,44,28,0,False,,,18.0,46.03174603174603,189.0,40.54054054054054,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",19.1,52.58,54,25,7,True,,,18.0,44.973544973544975,189.0,37.83783783783784,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",14.24,48.12,70,37,7,True,,,18.0,46.560846560846564,189.0,43.24324324324324,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",19.3,49.86,74,37,0,False,,,18.0,47.08994708994709,189.0,40.54054054054054,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,random_a1.0,1,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",25.07,53.49,64,34,0,False,,,18.0,46.560846560846564,189.0,45.945945945945944,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,random_a1.0,2,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",10.75,41.54,46,21,2,True,,,18.0,41.26984126984127,189.0,44.5945945945946,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,random_a1.0,3,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",19.19,50.14,94,33,0,False,,,18.0,48.148148148148145,189.0,43.24324324324324,74.0
ENSG00000177548,0,60.8084,5685,blocks.27,1,cds_mean,random_a1.0,4,1000,5,"{""27"": 5.6283}","{""27"": 6.6123}","{""27"": 1.1748}",20.06,50.44,42,21,0,False,,,18.0,41.26984126984127,189.0,37.83783783783784,74.0
ENSG00000149573,1,68.8372,3891,none,0,cds_mean,unsteered,0,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",9.66,46.51,44,27,3,True,,,19.0,47.61904761904762,126.0,40.0,25.0
ENSG00000149573,1,68.8372,3891,none,0,cds_mean,unsteered,1,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",10.23,45.09,56,24,2,True,,,19.0,50.79365079365079,126.0,52.0,25.0
ENSG00000149573,1,68.8372,3891,none,0,cds_mean,unsteered,2,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",9.09,40.41,40,23,3,True,,,19.0,39.682539682539684,126.0,48.0,25.0
ENSG00000149573,1,68.8372,3891,none,0,cds_mean,unsteered,3,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",13.48,41.9,30,14,0,False,,,19.0,45.23809523809524,126.0,52.0,25.0
ENSG00000149573,1,68.8372,3891,none,0,cds_mean,unsteered,4,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",6.9,41.27,56,19,1,True,,,19.0,50.79365079365079,126.0,60.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_a1.0,0,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",10.86,44.26,54,22,5,True,,,19.0,48.41269841269841,126.0,48.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_a1.0,1,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",14.12,43.52,36,19,3,True,,,19.0,50.79365079365079,126.0,40.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_a1.0,2,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",7.47,43.2,44,21,8,True,,,19.0,47.61904761904762,126.0,32.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_a1.0,3,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",12.0,43.04,34,13,2,True,,,19.0,45.23809523809524,126.0,12.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_a1.0,4,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",10.29,44.1,40,24,3,True,,,19.0,44.44444444444444,126.0,52.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_own,0,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",12.57,43.23,34,20,0,False,,,19.0,51.58730158730159,126.0,52.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_own,1,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",12.43,43.91,40,19,2,True,,,19.0,43.65079365079365,126.0,16.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_own,2,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",13.41,41.31,26,16,6,True,,,19.0,36.507936507936506,126.0,36.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_own,3,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",5.17,42.49,34,18,5,True,,,19.0,49.20634920634921,126.0,52.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,add_own,4,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",13.14,45.19,58,25,0,False,,,19.0,51.58730158730159,126.0,44.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,random_a1.0,0,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",11.93,39.78,32,16,1,True,,,19.0,35.714285714285715,126.0,28.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,random_a1.0,1,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",10.17,42.22,36,14,0,False,,,19.0,43.65079365079365,126.0,64.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,random_a1.0,2,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",3.45,39.29,30,19,8,True,,,19.0,39.682539682539684,126.0,40.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,random_a1.0,3,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",11.43,38.16,20,15,0,False,,,19.0,39.682539682539684,126.0,40.0,25.0
ENSG00000149573,1,68.8372,3891,blocks.27,1,cds_mean,random_a1.0,4,522,5,"{""27"": 5.6307}","{""27"": 5.6854}","{""27"": 1.0097}",7.47,41.03,48,23,7,True,,,19.0,42.06349206349206,126.0,48.0,25.0
ENSG00000116984,2,78.8142,2039,none,0,cds_mean,unsteered,0,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.58,69.5,0,0,0,False,,,18.0,7.741935483870968,310.0,0.7751937984496124,129.0
ENSG00000116984,2,78.8142,2039,none,0,cds_mean,unsteered,1,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.58,70.3,0,0,0,False,,,18.0,10.32258064516129,310.0,2.3255813953488373,129.0
ENSG00000116984,2,78.8142,2039,none,0,cds_mean,unsteered,2,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.28,69.1,0,0,0,False,,,18.0,9.67741935483871,310.0,1.550387596899225,129.0
ENSG00000116984,2,78.8142,2039,none,0,cds_mean,unsteered,3,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.88,69.5,0,0,0,False,,,18.0,9.67741935483871,310.0,2.3255813953488373,129.0
ENSG00000116984,2,78.8142,2039,none,0,cds_mean,unsteered,4,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",25.89,43.93,44,23,13,True,,,18.0,21.29032258064516,310.0,14.728682170542635,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_a1.0,0,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",76.58,75.92,2,2,0,False,,,18.0,48.064516129032256,310.0,34.883720930232556,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_a1.0,1,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",77.48,77.7,0,0,0,False,,,18.0,52.25806451612903,310.0,44.18604651162791,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_a1.0,2,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",63.88,68.92,14,5,0,False,,,18.0,49.03225806451613,310.0,42.63565891472868,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_a1.0,3,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",80.48,77.5,0,0,0,False,,,18.0,46.12903225806452,310.0,32.55813953488372,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_a1.0,4,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",19.82,41.49,20,19,0,False,,,18.0,30.967741935483872,310.0,26.356589147286822,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_own,0,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",22.42,50.15,50,28,1,True,,,18.0,48.70967741935484,310.0,46.51162790697674,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_own,1,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",54.33,62.92,12,2,0,False,,,18.0,50.0,310.0,48.06201550387597,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_own,2,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",24.48,50.83,50,26,4,True,,,18.0,51.61290322580645,310.0,44.18604651162791,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_own,3,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.28,78.2,0,0,0,False,,,18.0,50.0,310.0,38.75968992248062,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,add_own,4,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",54.76,66.11,18,6,0,False,,,18.0,56.45161290322581,310.0,56.58914728682171,129.0
ENSG00000116984,2,78.8142,2039,blocks.27,1,cds_mean,random_a1.0,0,1000,5,"{""27"": 5.6251}","{""27"": 7.8886}","{""27"": 1.4024}",79.58,69.8,0,0,0,False,,,18.0,11.935483870967742,310.0,4.651162790697675,129.0
